"FullName","Length","LastWriteTime"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\00-2156 Haig Point Way\23-01-13 State Farm Renewal Certificate.pdf","6203292","4/17/2023 10:46:24 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\00-2156 Haig Point Way\State Farm payment for Roof.pdf","315385","8/18/2020 9:09:43 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\13-BYH - 3325 Banks Rd\Buying\Insurance Proposal.pdf","3198042","7/16/2021 2:56:03 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\13-BYH - 3325 Banks Rd\Owning\21-09-20 Rushmore - Insurance Lapse Notice.pdf","2207649","9/30/2021 1:41:29 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\13-BYH - 3325 Banks Rd\Owning\23-07-14 HO Insurance.pdf","252094","7/19/2023 10:31:54 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\13-BYH - 3325 Banks Rd\Owning\24-10-10 EOIs.pdf","7729896","10/11/2024 9:15:41 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\13-BYH - 3325 Banks Rd\Owning\Rushmore Loan Mangement\25-11-03 Rushmore Second and Final Notice Insurance.pdf","1190771","11/12/2025 3:52:55 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\14-SYH-5008 Larchmont Dr\Owning\Matt Everett\24-05-17 Insurance Motgagee Sell Your Home Larchmont Updated EOI.PDF","197066","5/17/2024 10:48:37 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\25-08-01 State Farm .pdf","821421","11/10/2025 2:08:16 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\HOA\24-06-06 Homeowner Contact Info.pdf","823667","6/6/2024 1:44:30 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\State Farm Insurance\25-07-07 Policy One Year.pdf","1648971","11/18/2025 3:39:38 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\State Farm Insurance\25-08-01 State Farm Balance Due.pdf","817068","11/18/2025 3:41:25 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\18-HM-1426 Pleasant Garden Ln\Owning\State Farm Insurance\26-07-07 - State Farm Renewal Certificate.pdf","959151","5/28/2026 4:12:56 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\19-HM-115 Rosebrooks Dr\Owning\24-10-4 115 Rosebrooks Dr Title Insurance.pdf","1778125","1/13/2025 2:51:06 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\19-HM-115 Rosebrooks Dr\Owning\Shellpoint Mortgage\24-11-14 BSI Insurance Request.pdf","1174792","1/13/2025 2:42:34 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\20-BYH - 8225 Burgwyn Ln\Owning\24-07-01 New Insurance Letter from Rushmore.pdf","823106","7/1/2024 8:51:12 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\21-SYH - 1343 Old Buckhorn Rd\Owning\Shellpoint - Specialized Loan Servicing\25-05-08 Insurance Second Notice.pdf","1650907","11/12/2025 3:49:10 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\21-SYH - 1343 Old Buckhorn Rd\Owning\Shellpoint - Specialized Loan Servicing\25-06-02 Shellpoint Lender-Placed Insurance Change.pdf","2718982","11/12/2025 3:47:22 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\21-SYH - 1343 Old Buckhorn Rd\Owning\Shellpoint - Specialized Loan Servicing\25-10-17 Shellpoint Auto Draft Canceled .pdf","964330","11/12/2025 3:41:57 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Planet Home Lending - AMERIS BANK\25-03-05 Planet Home Lending Insurance Changes.pdf","1709405","3/25/2025 1:10:27 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Planet Home Lending - AMERIS BANK\25-04-09 Mortgage Ins Premium Cancel Denied.pdf","1848181","4/28/2025 1:41:29 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\22-HM-2325 Cool Springs Rd\Owning\Planet Home Lending - AMERIS BANK\26-01-20 Planet Home Lending Property Insurance .pdf","852725","2/11/2026 3:30:44 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\25-07-10 Insurance Claim - Progressive.pdf","46582","7/10/2025 9:09:55 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Prperty Documents provided by Seller\HOA Homeowner Transaction History - 2025-02-20T113819.004.pdf","49076","3/1/2025 12:54:18 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Prperty Documents provided by Seller\Home Insurance Renewal Package with Bill.pdf","827961","3/1/2025 12:54:34 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\Prperty Documents provided by Seller\Proof_of_Insurance.pdf","45465","3/1/2025 12:54:15 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\State Farm - NCJUA\26-01-23 Insurance Policy .pdf","1166886","2/21/2026 2:52:02 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\State Farm - NCJUA\26-03-25 612 Britton Ct, BYH 401K Declarations.pdf","906406","3/25/2026 12:42:55 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\25-401K- 612 Britton Ct\Owning\State Farm - NCJUA\26-03-25 612 Britton Updated Declarations.pdf","149768","4/24/2026 9:55:56 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\26-BYH -908 Pond St\Owning\Shellpoint\25-07-15 Auto Draft Canceled notice.pdf","1031898","8/26/2025 12:09:06 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\27-HM- 7001 Outrigger Dr\Owning\VILLAGE CAPITAL MORTGAGE\25-10-29 Lender Placed Hazard Insurance Integon.pdf","2507517","11/19/2025 8:51:56 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2020\BYH-1233 Roffler St\Agreement and Declaration of Trust.pdf","5638139","5/7/2020 8:31:38 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2020\SYH - 5619 Marthonna Way\State Farm Roofing estimate.pdf","295192","9/25/2019 4:32:58 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\NREIG 2020 Annual Account Statement - 77049.pdf","51001","4/2/2021 12:57:44 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\Nreig application.pdf","238612","1/26/2021 6:02:19 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\NREiG Cancelation Doc Buy Your Home 178 Patricia Dr - 210518.pdf","287302","5/18/2021 10:46:55 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\NREIG Insurance Proposal.pdf","1282671","1/28/2021 5:31:16 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\NREIG_EOI- patricia dr - 02.pdf","4567627","3/26/2021 11:42:28 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\NREIG_EOI- patricia dr.pdf","3392625","2/3/2021 9:17:10 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\BYH-178 Patricia  Dr\Owning\REIG EoI 21-03-29.pdf","3925821","4/2/2021 9:45:24 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Owning\1201HazelnutDr-EOI.pdf","175783","6/10/2020 10:46:32 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Owning\NREIG 20-06.pdf","13254","2/14/2021 9:07:17 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Owning\NREIG 21-01.pdf","401462","2/18/2021 8:52:09 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Owning\NREIG 21-02.pdf","15375","2/14/2021 9:06:38 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Owning\NREIG 21-03.pdf","14887","3/12/2021 1:02:44 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Owning\NREIG 21-04.pdf","14328","4/14/2021 8:00:22 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Selling\22-06-22 Insurance Refund.pdf","836357","9/26/2023 10:23:30 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Suntrust\1201HazelnutDr-EOI.pdf","169070","12/30/2020 12:53:01 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Suntrust\1201HazelnutDr-Proof of insurance 20-06-08.pdf","344277","12/30/2020 1:21:52 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Suntrust\1201HazelnutDr-Proof of insurance 20-06-10.pdf","169451","12/30/2020 1:22:48 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Suntrust\1201HazelnutDr-Proof of insurance 20-07-10.pdf","344277","12/30/2020 1:47:37 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-1201 Hazelnut Dr\Suntrust\NREIG 20-06-11.pdf","13254","12/30/2020 1:47:39 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Buying\Allstate policy.pdf","1148171","1/13/2021 10:43:55 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Buying\Final Docs\Title Binder.pdf","4060920","2/7/2021 12:50:44 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\2156HaigPointWay- final EOI.pdf","169239","2/3/2021 9:52:16 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\DTWRTS - Lloyd's Policy - OSCIN6991S003120 - Property.pdf","5889331","3/10/2021 5:02:14 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\Excess funds NREIG 2153 HPW.pdf","2968298","9/2/2021 10:16:24 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\Insurance Lapse.jpeg","34931","8/5/2021 2:13:09 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\NREIG - EOI 21-02-09.pdf","344496","4/2/2021 10:05:41 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\NREIG 21-01.pdf","401462","2/18/2021 8:52:19 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\NREIG 21-02.pdf","15375","2/14/2021 9:05:17 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\NREIG 21-03.pdf","14887","3/12/2021 1:02:59 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\NREIG 21-05-12.pdf","14316","5/12/2021 7:26:25 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\NREIG 21-07.pdf","14563","7/14/2021 9:41:40 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2021\SYH-2153 Haig Point Way\Owning\HOA\Insurance Declaration.pdf","23649","2/5/2021 1:07:42 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\BYH - 1900 Red Quartz\Owning\22-02-14 NREIG insurance policy.pdf","1115233","2/22/2022 1:29:09 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\BYH - 1900 Red Quartz\Owning\22-07-26 Cancelation Insurance.pdf","339044","7/26/2022 9:09:36 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\BYH-120 Keith Ct\Owning\2021-09-16 EOI for 120 Keith Court.pdf","1152755","10/5/2021 10:59:05 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\BYH-120 Keith Ct\Owning\2021-09-16 Insurance - Proposal.pdf","1661287","10/5/2021 10:59:10 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\BYH-120 Keith Ct\Owning\22-07-26 Cancelation insurance.pdf","1009237","7/26/2022 9:12:16 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\BYH-3007 Eric St\Owning\22-01-27 NREIG Cancelation.pdf","465763","1/27/2022 1:34:27 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\SYH-202 Avery St\Owning\2022 Summary - REInsurePro.pdf","480579","1/30/2023 12:40:48 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\SYH-202 Avery St\Owning\21-08-29 Title Insurance - 202 Avery.pdf","3131745","3/17/2022 1:47:30 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\SYH-202 Avery St\Owning\21-09-17 Insurance - EOI .pdf","1147106","9/20/2021 9:08:01 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2022\SYH-202 Avery St\Owning\22-01-04 MonthlyInventory_REInsurePro.pdf","98447","1/6/2022 3:36:25 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\BYH-164 Churchill Downs Dr\Owning\Mr Cooper\23-05-05 Mortgage Letter Regarding FHA Insurance 64 Churchill Downs.pdf","432090","5/5/2023 4:16:17 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\BYH-164 Churchill Downs Dr\Selling\23-04-21 - Mr Cooper - FHA Insurance Cancellation Notice.pdf","419830","4/28/2023 12:47:18 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\22-02-21 NREIG BYH MonthlyInventory_.pdf","105465","2/23/2022 6:58:37 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\Buyer\22-04-26 The Title Co - Owner Policy Transmittal.pdf","6275300","3/8/2023 2:57:10 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\Buyer\22-11-08 The Title Co- Owner Policy Transmittal.pdf","4796302","10/19/2022 11:26:55 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\Owning\2022 Summary - REInsurePro.pdf","480579","1/30/2023 12:40:18 PM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\Owning\21-09-10 EOI for Sell Your Home-2608 Alton Place.pdf","4393983","10/1/2021 10:30:31 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\Owning\21-10-01 EOI for Sell Your Home-2608 Alton Place.pdf","654752","10/1/2021 10:28:32 AM"
"C:\Users\wesbr\Buy Your Home\Buy Your Home - Property\X_Closed Properties\2023\SYH-2608 Alton Pl\Owning\22-01-04 MonthlyInventory_REInsurePro.pdf","98447","1/6/2022 3:36:43 PM"
